Handle,GeeksForGeeksHandle,CodeforcesHandle,LeetCodeHandle,CodeChefHandle,HackerRankHandle,GeeksForGeeksURLExists,CodeforcesURLExists,LeetCodeURLExists,CodeChefURLExists,HackerRankURLExists
23R01A66A8,Vandhanaponduri,#N/A,#N/A,#N/A,23ro1a66a8,False,False,False,False,True
23R01A66A9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66B9,#N/A,Deepak__69,deepak__69__f,#N/A,#N/A,False,False,True,False,False
23R01A66C0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66C9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66D8,#N/A,#N/A,Nandini23R01A66D8,#N/A,#N/A,False,False,False,False,False
23R01A66D9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E5,23R01A66E5,Divyasri,Divyasri,23R01A66E5,23R01A66E5,True,True,True,True,True
23R01A66E6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66E9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F4,23r01a66f4,#N/A,Jai_kishore_raju,#N/A,jaikishore_333_1,True,False,True,False,True
23R01A66F5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66F9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66G9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H6,23r01aqac4,#N/A,#N/A,#N/A,srohini0801,True,False,False,False,True
23R01A66H7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66H9,23R01A66H9,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J1,#N/A,#N/A,23RO1A66J1,23R01A66J1,23R01A66J1sruthi,False,False,True,True,True
23R01A66J2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66J9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L1,23r01a66l1,p23r01a66l1,23r01a66l1prani,p23r01a66l1,23r01a66l1,True,True,False,True,True
23R01A66L3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L8,#N/A,#N/A,23R01A66L8,#N/A,23r01a66l8,False,False,True,False,True
23R01A66M0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66N9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66P9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R7,23R01A66R7,23R01A66R7,#N/A,23R01A66R7,23R01A66R7,False,False,False,True,True
23R01A66R8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66R9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T5,23R01A66T5,23R01A66T5,23R01A66T5,23R01A66T5,23R01A66T5,False,False,False,True,True
23R01A66T6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66T9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U1,#N/A,#N/A,#N/A,#N/A,23r01a66u1_dmk,False,False,False,False,True
23R01A66U2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U3,23R01A66U3,#N/A,#N/A,23R01A66U3,23R01A66U3,False,False,False,True,True
23R01A66U4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66U8,23R01A66U8,23R01A66U8,23R01A66U8,23R01A66U8,23r01a66u8,False,False,True,True,True
23R01A66U9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V2,23R01A66V2,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V4,23R01A66V4,23R01A66V4,23R01A66V4,23R01A66V4,23R01A66V4,False,False,True,True,True
23R01A66V5,23R01A66V5,#N/A,#N/A,23R01A66V5,23R01A66V5,False,False,False,True,True
23R01A66V6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66V8,#N/A,#N/A,#N/A,#N/A,23r01a66v8,False,False,False,False,True
23R01A66V9,Harika,#N/A,#N/A,#N/A,#N/A,True,False,False,False,False
23R01A66W0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66W9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X0,@palasergz36c,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X4,23R01A66X4,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X7,23r01a66x7,#N/A,#N/A,#N/A,23R01A66X7,False,False,False,False,True
23R01A66X8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66X9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y3,23R01A66Y3@cmrithyderabad.edu.in,23R01A66Y3@cmrithyderabad.edu.in,23R01A66Y3cmrithyderabad.edu.in,23R01A66Y3@cmrithyderabad.edu.in,23R01A66Y3cmrithyderabad.edu.in,False,False,False,True,True
23R01A66Y4,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y8,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Y9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Z0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A0470,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05K3,23R01A05K3,#N/A,23R01A05K3,#N/A,23R01A05K3,False,False,False,False,True
23R01A05L9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05N1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66K9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L2,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66L9,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q3,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q4,HemanthReddy,#N/A,Hemanthreddy,#N/A,#N/A,True,False,True,False,False
23R01A66R0,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
22R01A05P5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05AX,#N/A,#N/A,23R01A05AX,#N/A,23R01A05AX,False,False,True,False,True
23R01A05FF,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66Q7,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A05H5,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A66M6,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
23R01A04K1,#N/A,#N/A,#N/A,#N/A,#N/A,False,False,False,False,False
